#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
2032420	851458	851886	31962	32344	YDL100C	YDR292C	GET3	SRP101	ARR4|guanine nucleotide exchange factor GET3	Signal recognition particle receptor subunit alpha|L000002067	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.5407	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - srp101-47 [SGA score = -0.5407, P-value = 6.043E-11]	-	BIOGRID
2032421	851458	852047	31962	32493	YDL100C	YDR437W	GET3	GPI19	ARR4|guanine nucleotide exchange factor GET3	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2924	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - gpi19-2 [SGA score = -0.2924, P-value = 0.001854]	-	BIOGRID
2032422	851458	856830	31962	36840	YDL100C	YER094C	GET3	PUP3	ARR4|guanine nucleotide exchange factor GET3	SCS32|proteasome core particle subunit beta 3|L000001532	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1755	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - pup3-5001 [SGA score = -0.1755, P-value = 0.0008469]	-	BIOGRID
2032423	851458	856891	31962	36897	YDL100C	YER148W	GET3	SPT15	ARR4|guanine nucleotide exchange factor GET3	BTF1|TBP1|TATA-binding protein|TBP|L000002037	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1619	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - spt15-p65s [SGA score = -0.1619, P-value = 1.417E-6]	-	BIOGRID
2032424	851458	856901	31962	36907	YDL100C	YER157W	GET3	COG3	ARR4|guanine nucleotide exchange factor GET3	GRD20|SEC34|L000004876	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3112	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - cog3-1 [SGA score = -0.2424, P-value = 7.697E-64]|alleles: get3 - cog3-2 [SGA score = -0.3112, P-value = 5.889E-9]	-	BIOGRID
2032425	851458	850505	31962	31108	YDL100C	YFL038C	GET3	YPT1	ARR4|guanine nucleotide exchange factor GET3	Rab family GTPase YPT1|YP2|L000002543	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3109	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - ypt1-3 [SGA score = -0.3109, P-value = 0.0001723]	-	BIOGRID
2032426	851458	850554	31962	31152	YDL100C	YFR004W	GET3	RPN11	ARR4|guanine nucleotide exchange factor GET3	MPR1|proteasome regulatory particle lid subunit RPN11|L000002976|L000002965	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3404	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rpn11-8 [SGA score = -0.3404, P-value = 2.18E-13]	-	BIOGRID
2032427	851458	850611	31962	31208	YDL100C	YFR050C	GET3	PRE4	ARR4|guanine nucleotide exchange factor GET3	proteasome core particle subunit beta 7|L000001486	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.405	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - pre4-5001 [SGA score = -0.4050, P-value = 7.908E-10]	-	BIOGRID
2032428	851458	850612	31962	31209	YDL100C	YFR051C	GET3	RET2	ARR4|guanine nucleotide exchange factor GET3	L000004127	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2771	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - ret2-1 [SGA score = -0.2771, P-value = 0.001648]	-	BIOGRID
2032429	851458	852834	31962	33200	YDL100C	YGL048C	GET3	RPT6	ARR4|guanine nucleotide exchange factor GET3	CIM3|CRL3|SCB68|SUG1|proteasome regulatory particle base subunit RPT6|L000002174|L000000406|L000002265	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2403	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rpt6-1-supp1 [SGA score = -0.2403, P-value = 8.324E-5]	-	BIOGRID
2032430	851458	852806	31962	33176	YDL100C	YGL073W	GET3	HSF1	ARR4|guanine nucleotide exchange factor GET3	EXA3|MAS3|stress-responsive transcription factor HSF1|L000000814	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1712	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - hsf1-848 [SGA score = -0.1712, P-value = 7.295E-7]	-	BIOGRID
2032431	851458	852789	31962	33160	YDL100C	YGL091C	GET3	NBP35	ARR4|guanine nucleotide exchange factor GET3	L000003338	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3439	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - nbp35-5001 [SGA score = -0.3439, P-value = 9.491E-26]	-	BIOGRID
2032432	851458	852740	31962	33115	YDL100C	YGL137W	GET3	SEC27	ARR4|guanine nucleotide exchange factor GET3	L000001848	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1933	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec27-1 [SGA score = -0.1933, P-value = 0.001264]	-	BIOGRID
2032433	851458	853017	31962	33365	YDL100C	YGR120C	GET3	COG2	ARR4|guanine nucleotide exchange factor GET3	SEC35|L000004877	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.366	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - cog2-1 [SGA score = -0.3660, P-value = 1.249E-14]	-	BIOGRID
2032434	851458	853082	31962	33424	YDL100C	YGR172C	GET3	YIP1	ARR4|guanine nucleotide exchange factor GET3	L000003259	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1787	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - yip1-4 [SGA score = -0.1787, P-value = 0.0007767]	-	BIOGRID
2032435	851458	856398	31962	36434	YDL100C	YHR007C	GET3	ERG11	ARR4|guanine nucleotide exchange factor GET3	CYP51|sterol 14-demethylase|L000000577	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.6105	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - erg11-td [SGA score = -0.6105, P-value = 0]	-	BIOGRID
2032436	851458	856597	31962	36624	YDL100C	YHR190W	GET3	ERG9	ARR4|guanine nucleotide exchange factor GET3	bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase|L000000575	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.161	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - erg9-5001 [SGA score = -0.1610, P-value = 0.01241]	-	BIOGRID
2032437	851458	854813	31962	34988	YDL100C	YIL004C	GET3	BET1	ARR4|guanine nucleotide exchange factor GET3	SLY12|L000000171	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3687	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - bet1-1 [SGA score = -0.3687, P-value = 6.153E-6]	-	BIOGRID
2032438	851458	853364	31962	33675	YDL100C	YJL081C	GET3	ARP4	ARR4|guanine nucleotide exchange factor GET3	ACT3|L000000027	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1681	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - arp4-g161d [SGA score = -0.1681, P-value = 0.001051]	-	BIOGRID
2032439	851458	853531	31962	33825	YDL100C	YJR068W	GET3	RFC2	ARR4|guanine nucleotide exchange factor GET3	replication factor C subunit 2|L000001623	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.231	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rfc2-1 [SGA score = -0.2310, P-value = 7.058E-93]	-	BIOGRID
2032440	851458	853539	31962	33832	YDL100C	YJR076C	GET3	CDC11	ARR4|guanine nucleotide exchange factor GET3	PSL9|septin CDC11|L000000251	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1833	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - cdc11-2 [SGA score = -0.1833, P-value = 0.0428]|alleles: get3 - cdc11-4 [SGA score = -0.1516, P-value = 2.926E-10]	-	BIOGRID
2032441	851458	853712	31962	33991	YDL100C	YKL145W	GET3	RPT1	ARR4|guanine nucleotide exchange factor GET3	CIM5|YTA3|proteasome regulatory particle base subunit RPT1|L000002557	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2221	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rpt1-1 [SGA score = -0.2221, P-value = 8.249E-22]	-	BIOGRID
2032442	851458	853638	31962	33925	YDL100C	YKL196C	GET3	YKT6	ARR4|guanine nucleotide exchange factor GET3	palmitoyltransferase YKT6|L000004163	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2012	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - ykt6-5001 [SGA score = -0.2012, P-value = 0.01524]	-	BIOGRID
2032443	851458	853942	31962	34199	YDL100C	YKR068C	GET3	BET3	ARR4|guanine nucleotide exchange factor GET3	TRAPP complex core subunit BET3|L000004057	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4566	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - bet3-5001 [SGA score = -0.4566, P-value = 3.935E-26]	-	BIOGRID
2032444	851458	850656	31962	31247	YDL100C	YLL004W	GET3	ORC3	ARR4|guanine nucleotide exchange factor GET3	origin recognition complex subunit 3|L000003074	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1246	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - orc3-70 [SGA score = -0.1246, P-value = 4.965E-5]	-	BIOGRID
2032445	851458	850767	31962	31351	YDL100C	YLR078C	GET3	BOS1	ARR4|guanine nucleotide exchange factor GET3	SEC32|L000000192	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3315	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - bos1-1 [SGA score = -0.3315, P-value = 5.744E-14]	-	BIOGRID
2032446	851458	850790	31962	31374	YDL100C	YLR100W	GET3	ERG27	ARR4|guanine nucleotide exchange factor GET3	3-keto-steroid reductase	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3332	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - erg27-5001 [SGA score = -0.3332, P-value = 5.305E-30]	-	BIOGRID
2032447	851458	850973	31962	31536	YDL100C	YLR268W	GET3	SEC22	ARR4|guanine nucleotide exchange factor GET3	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.6881	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec22-1 [SGA score = -0.5002, P-value = 8.341E-49]|alleles: get3 - sec22-supp1 [SGA score = -0.6881, P-value = 3.165E-133]	-	BIOGRID
2032448	851458	851161	31962	31699	YDL100C	YLR440C	GET3	SEC39	ARR4|guanine nucleotide exchange factor GET3	DSL3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2747	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec39-5001 [SGA score = -0.2747, P-value = 1.216E-9]	-	BIOGRID
2032449	851458	854985	31962	35146	YDL100C	YML023C	GET3	NSE5	ARR4|guanine nucleotide exchange factor GET3	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1329	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - nse5-ts4 [SGA score = -0.1329, P-value = 0.04387]	-	BIOGRID
2032450	851458	854933	31962	35097	YDL100C	YML069W	GET3	POB3	ARR4|guanine nucleotide exchange factor GET3	FACT complex subunit POB3|L000003326	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1536	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - pob3-l78r [SGA score = -0.1536, P-value = 0]	-	BIOGRID
2032451	851458	854898	31962	35064	YDL100C	YML077W	GET3	BET5	ARR4|guanine nucleotide exchange factor GET3	L000004608	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2219	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - bet5-5001 [SGA score = -0.2219, P-value = 0.01857]	-	BIOGRID
2032452	851458	854866	31962	35038	YDL100C	YML105C	GET3	SEC65	ARR4|guanine nucleotide exchange factor GET3	L000001855	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.375	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec65-1 [SGA score = -0.3750, P-value = 3.011E-5]	-	BIOGRID
2032453	851458	854913	31962	35079	YDL100C	YML126C	GET3	ERG13	ARR4|guanine nucleotide exchange factor GET3	HMGS|hydroxymethylglutaryl-CoA synthase|L000004090	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.277	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - erg13-5001 [SGA score = -0.2770, P-value = 2.471E-11]	-	BIOGRID
2032454	851458	855204	31962	35346	YDL100C	YMR168C	GET3	CEP3	ARR4|guanine nucleotide exchange factor GET3	CBF3|CSL1|CBF3B|L000000312|L000000222	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2702	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - cep3-1 [SGA score = -0.2702, P-value = 1.182E-7]	-	BIOGRID
2032455	851458	855237	31962	35375	YDL100C	YMR197C	GET3	VTI1	ARR4|guanine nucleotide exchange factor GET3	L000003598	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3204	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - vti1-11-supp1 [SGA score = -0.3204, P-value = 0.0006224]|alleles: get3 - vti1-2 [SGA score = -0.1715, P-value = 3.321E-7]	-	BIOGRID
2032456	851458	855342	31962	35476	YDL100C	YMR296C	GET3	LCB1	ARR4|guanine nucleotide exchange factor GET3	END8|TSC2|serine C-palmitoyltransferase LCB1|L000000934	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4172	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - lcb1-4 [SGA score = -0.4172, P-value = 3.442E-8]	-	BIOGRID
2032457	851458	855690	31962	35786	YDL100C	YNL038W	GET3	GPI15	ARR4|guanine nucleotide exchange factor GET3	-	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.4298	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - gpi15-5001 [SGA score = -0.4298, P-value = 4.077E-8]	-	BIOGRID
2032458	851458	854423	31962	34639	YDL100C	YOR249C	GET3	APC5	ARR4|guanine nucleotide exchange factor GET3	RMC1|anaphase promoting complex subunit 5|L000004320	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2319	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - apc5-ca-paps [SGA score = -0.2319, P-value = 6.175E-7]	-	BIOGRID
2032459	851458	854433	31962	34649	YDL100C	YOR259C	GET3	RPT4	ARR4|guanine nucleotide exchange factor GET3	CRL13|PCS1|SUG2|proteasome regulatory particle base subunit RPT4|L000003423|L000003107|L000000413	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1216	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rpt4-145 [SGA score = -0.1216, P-value = 0.007656]	-	BIOGRID
2032460	851458	854544	31962	34747	YDL100C	YOR362C	GET3	PRE10	ARR4|guanine nucleotide exchange factor GET3	proteasome core particle subunit alpha 7|L000003146	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1905	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - pre10-5001 [SGA score = -0.1905, P-value = 0.008549]	-	BIOGRID
2032461	851458	856097	31962	36167	YDL100C	YPL010W	GET3	RET3	ARR4|guanine nucleotide exchange factor GET3	L000004128	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2334	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - ret3-1 [SGA score = -0.2334, P-value = 0.006479]	-	BIOGRID
2032462	851458	856029	31962	36104	YDL100C	YPL076W	GET3	GPI2	ARR4|guanine nucleotide exchange factor GET3	GCR4|L000002807	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3073	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - gpi2-774 [SGA score = -0.3073, P-value = 8.029E-6]	-	BIOGRID
2032463	851458	856011	31962	36087	YDL100C	YPL094C	GET3	SEC62	ARR4|guanine nucleotide exchange factor GET3	LPG14|Sec63 complex subunit SEC62|L000001853	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.3576	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec62-ts [SGA score = -0.3576, P-value = 8.724E-8]	-	BIOGRID
2032464	851458	855911	31962	35993	YDL100C	YPL190C	GET3	NAB3	ARR4|guanine nucleotide exchange factor GET3	HMD1|L000001228	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.171	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - nab3-11 [SGA score = -0.1710, P-value = 0.002927]	-	BIOGRID
2032465	851458	855843	31962	35929	YDL100C	YPL233W	GET3	NSL1	ARR4|guanine nucleotide exchange factor GET3	MIND complex subunit NSL1|L000004652	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1751	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - nsl1-5 [SGA score = -0.1751, P-value = 0.01602]	-	BIOGRID
2032466	851458	856203	31962	36258	YDL100C	YPR088C	GET3	SRP54	ARR4|guanine nucleotide exchange factor GET3	SRH1|L000002064	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.7905	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - srp54-5001 [SGA score = -0.7905, P-value = 3.822E-112]	-	BIOGRID
2032467	851458	856311	31962	36353	YDL100C	YPR181C	GET3	SEC23	ARR4|guanine nucleotide exchange factor GET3	GTPase-activating protein SEC23|L000001846|S000028412	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1803	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - sec23-1 [SGA score = -0.1803, P-value = 0.0004872]	-	BIOGRID
2078468	852211	851458	32632	31962	YBL068W	YDL100C	PRS4	GET3	ribose phosphate diphosphokinase subunit PRS4|L000001513	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1618	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: prs4 - get3 [SGA score = -0.1618, P-value = 3.736E-6]	-	BIOGRID
2079065	852302	851458	32717	31962	YBR014C	YDL100C	GRX7	GET3	glutathione-disulfide reductase GRX7	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1504	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: grx7 - get3 [SGA score = -0.1504, P-value = 3.395E-60]	-	BIOGRID
2080944	852397	851458	32805	31962	YBR101C	YDL100C	FES1	GET3	-	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1412	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: fes1 - get3 [SGA score = -0.1412, P-value = 1.376E-13]	-	BIOGRID
2082350	852471	851458	32873	31962	YBR173C	YDL100C	UMP1	GET3	RNS2|L000004429	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1536	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ump1 - get3 [SGA score = -0.1536, P-value = 0.006947]	-	BIOGRID
2084724	852586	851458	32977	31962	YBR283C	YDL100C	SSH1	GET3	L000003994	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.764	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ssh1 - get3 [SGA score = -0.7640, P-value = 1.796E-85]	-	BIOGRID
2085394	2732686	851458	37085	31962	YCL005W-A	YDL100C	VMA9	GET3	CWH36|LDB10|H(+)-transporting V0 sector ATPase subunit e	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1844	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: vma9 - get3 [SGA score = -0.1844, P-value = 0.0259]	-	BIOGRID
2086470	850359	851458	30981	31962	YCR003W	YDL100C	MRPL32	GET3	mitochondrial 54S ribosomal protein YmL32|YmL32|L000001169	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1614	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mrpl32-supp1a - get3 [SGA score = -0.1614, P-value = 0.000458]	-	BIOGRID
2089922	851458	852254	31962	32671	YDL100C	YBL027W	GET3	RPL19B	ARR4|guanine nucleotide exchange factor GET3	ribosomal 60S subunit protein L19B|L19e|rpl5L|YL14|L23B|L19B|L000001719|L000001718	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.1709	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - rpl19b [SGA score = -0.1709, P-value = 0.003325]	-	BIOGRID
2089923	851458	852462	31962	32864	YDL100C	YBR164C	GET3	ARL1	ARR4|guanine nucleotide exchange factor GET3	DLP2|Arf family GTPase ARL1|L000002832	Negative Genetic	genetic	Costanzo M (2016)	27708008	559292	559292	High Throughput	-0.2795	-	colony size	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: get3 - arl1 [SGA score = -0.2795, P-value = 1.042E-5]	-	BIOGRID
